,b_id,Category1,Category2,Category3,Category4,Category5,Category6,Category7
4953,2787,2,0,0,0,0,0,0
4954,7456,31,0,0,0,0,0,0
4955,11986,25,7,0,0,0,0,0
4956,8831,3,39,1,0,0,0,0
4957,16324,9,5,44,0,0,0,0
4958,10341,12,19,13,0,0,0,0
4959,5914,3,6,1,17,0,0,0
4960,15132,6,37,2,0,0,0,0
4961,6041,12,13,0,0,0,0,0
4962,4395,5,4,0,0,0,0,0
4963,11433,9,3,41,1,0,0,0
4964,6877,2,0,0,0,0,0,0
4965,14567,2,0,0,0,0,0,0
4966,8614,22,8,40,0,0,0,0
4967,6742,19,0,0,0,0,0,0
4968,16529,9,3,14,1,17,0,0
4969,14256,9,10,0,0,0,0,0
4970,8005,3,1,17,0,0,0,0
4971,13258,3,2,1,0,0,0,0
4972,4208,38,13,0,0,0,0,0
4973,24093,3,1,0,0,0,0,0
4974,5592,13,0,0,0,0,0,0
4975,13814,10,20,5,42,0,0,0
4976,12491,32,11,5,0,0,0,0
4977,18400,18,0,0,0,0,0,0
4978,7974,6,0,0,0,0,0,0
4979,2866,3,1,0,0,0,0,0
4980,22978,8,0,0,0,0,0,0
4981,14576,2,0,0,0,0,0,0
4982,21654,3,6,1,0,0,0,0
4983,20105,2,0,0,0,0,0,0
4984,3551,3,0,0,0,0,0,0
4985,16093,10,4,0,0,0,0,0
4986,6152,1,0,0,0,0,0,0
4987,1642,2,0,0,0,0,0,0
4988,6700,8,0,0,0,0,0,0
4989,3171,3,0,0,0,0,0,0
4990,5922,28,21,0,0,0,0,0
4991,21982,32,11,5,4,0,0,0
4992,4067,28,21,0,0,0,0,0
4993,22219,25,0,0,0,0,0,0
4994,13172,3,7,1,19,0,0,0
4995,10379,3,10,1,0,0,0,0
4996,5927,8,0,0,0,0,0,0
4997,16239,19,0,0,0,0,0,0
4998,10575,3,1,27,0,0,0,0
4999,5752,3,1,15,19,35,0,0
5000,19322,9,3,1,0,0,0,0
5001,13700,2,0,0,0,0,0,0
5002,12511,6,0,0,0,0,0,0
5003,12492,4,0,0,0,0,0,0
5004,5506,9,3,1,35,0,0,0
5005,6045,12,13,0,0,0,0,0
5006,11552,3,0,0,0,0,0,0
5007,997,29,26,15,0,0,0,0
5008,20226,3,6,1,0,0,0,0
5009,7767,29,0,0,0,0,0,0
5010,7273,3,1,27,0,0,0,0
5011,4296,15,0,0,0,0,0,0
5012,1927,9,3,5,1,27,0,0
5013,19852,2,0,0,0,0,0,0
5014,5249,8,15,23,0,0,0,0
5015,972,25,0,0,0,0,0,0
5016,7926,38,0,0,0,0,0,0
5017,20326,28,21,34,0,0,0,0
5018,18535,10,11,20,5,0,0,0
5019,26431,45,0,0,0,0,0,0
5020,5425,10,0,0,0,0,0,0
5021,8744,9,7,0,0,0,0,0
5022,15986,2,0,0,0,0,0,0
5023,4492,2,0,0,0,0,0,0
5024,26162,9,6,0,0,0,0,0
5025,18319,1,0,0,0,0,0,0
5026,2219,2,0,0,0,0,0,0
5027,21416,26,0,0,0,0,0,0
5028,11894,14,0,0,0,0,0,0
5029,14296,9,3,1,0,0,0,0
5030,5672,18,0,0,0,0,0,0
5031,11401,22,8,40,0,0,0,0
5032,14512,2,0,0,0,0,0,0
5033,19619,31,0,0,0,0,0,0
5034,16178,10,0,0,0,0,0,0
5035,11019,3,1,27,0,0,0,0
5036,17637,16,0,0,0,0,0,0
5037,10266,3,41,1,0,0,0,0
5038,7609,7,21,0,0,0,0,0
5039,21650,2,0,0,0,0,0,0
5040,12180,29,0,0,0,0,0,0
5041,20857,22,8,23,0,0,0,0
5042,3468,7,0,0,0,0,0,0
5043,22225,3,7,21,1,35,0,0
5044,5540,9,1,0,0,0,0,0
5045,3971,9,0,0,0,0,0,0
5046,2167,3,0,0,0,0,0,0
5047,14289,4,0,0,0,0,0,0
5048,23026,7,15,0,0,0,0,0
5049,1423,14,0,0,0,0,0,0
5050,17006,15,0,0,0,0,0,0
5051,15386,4,0,0,0,0,0,0
5052,20960,9,0,0,0,0,0,0
5053,11806,8,5,44,0,0,0,0
5054,10002,28,0,0,0,0,0,0
5055,802,8,0,0,0,0,0,0
5056,14593,4,0,0,0,0,0,0
5057,11641,10,6,30,0,0,0,0
5058,13394,9,24,4,0,0,0,0
5059,18912,16,0,0,0,0,0,0
5060,12760,9,3,1,17,0,0,0
5061,4996,11,0,0,0,0,0,0
5062,17332,9,0,0,0,0,0,0
5063,3501,3,1,17,0,0,0,0
5064,5311,12,0,0,0,0,0,0
5065,8214,12,13,0,0,0,0,0
5066,5903,8,0,0,0,0,0,0
5067,7919,3,6,1,17,0,0,0
5068,5953,3,1,19,35,0,0,0
5069,12488,30,0,0,0,0,0,0
5070,23983,10,30,0,0,0,0,0
5071,7946,3,1,27,17,0,0,0
5072,19342,7,0,0,0,0,0,0
5073,12025,16,7,0,0,0,0,0
5074,15438,3,1,17,0,0,0,0
5075,1088,8,0,0,0,0,0,0
5076,19608,16,0,0,0,0,0,0
5077,22650,39,0,0,0,0,0,0
5078,11233,9,0,0,0,0,0,0
5079,4463,31,0,0,0,0,0,0
5080,1925,2,0,0,0,0,0,0
5081,17622,9,0,0,0,0,0,0
5082,8075,29,0,0,0,0,0,0
5083,3538,12,13,0,0,0,0,0
5084,8137,12,19,13,0,0,0,0
5085,8343,2,0,0,0,0,0,0
5086,10527,26,0,0,0,0,0,0
5087,11957,9,3,1,0,0,0,0
5088,15960,3,10,1,27,0,0,0
5089,7934,13,0,0,0,0,0,0
5090,422,7,0,0,0,0,0,0
5091,22,5,0,0,0,0,0,0
5092,22309,14,0,0,0,0,0,0
5093,22970,6,0,0,0,0,0,0
5094,17477,11,0,0,0,0,0,0
5095,19651,7,0,0,0,0,0,0
5096,18059,19,0,0,0,0,0,0
5097,12044,10,0,0,0,0,0,0
5098,17122,10,0,0,0,0,0,0
5099,11559,26,0,0,0,0,0,0
5100,20010,2,0,0,0,0,0,0
5101,19243,23,0,0,0,0,0,0
5102,3152,9,10,0,0,0,0,0
5103,2815,29,8,0,0,0,0,0
5104,5664,7,0,0,0,0,0,0
5105,14218,5,0,0,0,0,0,0
5106,12468,9,10,6,0,0,0,0
5107,10461,18,3,6,1,17,0,0
5108,7957,20,5,4,0,0,0,0
5109,14489,9,25,0,0,0,0,0
5110,18555,9,3,41,1,0,0,0
5111,12282,3,7,1,17,0,0,0
5112,7852,2,0,0,0,0,0,0
5113,24352,31,0,0,0,0,0,0
5114,7673,9,0,0,0,0,0,0
5115,16827,5,42,0,0,0,0,0
5116,5255,8,0,0,0,0,0,0
5117,20254,7,0,0,0,0,0,0
5118,25907,12,0,0,0,0,0,0
5119,3419,7,0,0,0,0,0,0
5120,17218,32,11,5,0,0,0,0
5121,14649,9,3,1,17,0,0,0
5122,19888,6,43,5,0,0,0,0
5123,8391,9,21,34,0,0,0,0
5124,7893,22,38,1,0,0,0,0
5125,20194,9,0,0,0,0,0,0
5126,9652,25,0,0,0,0,0,0
5127,3191,3,1,27,0,0,0,0
5128,24502,5,0,0,0,0,0,0
5129,24407,10,6,0,0,0,0,0
5130,17453,9,1,0,0,0,0,0
5131,23541,15,19,0,0,0,0,0
5132,12217,8,0,0,0,0,0,0
5133,16458,3,7,1,0,0,0,0
5134,20206,9,3,1,0,0,0,0
5135,19312,11,20,5,4,0,0,0
5136,18471,19,0,0,0,0,0,0
5137,4493,2,0,0,0,0,0,0
5138,10616,3,1,15,19,35,0,0
5139,13860,3,0,0,0,0,0,0
5140,5642,18,0,0,0,0,0,0
5141,12558,12,13,0,0,0,0,0
5142,6177,15,19,0,0,0,0,0
5143,16501,22,8,0,0,0,0,0
5144,17090,34,0,0,0,0,0,0
5145,11227,31,0,0,0,0,0,0
5146,13059,7,0,0,0,0,0,0
5147,11843,12,0,0,0,0,0,0
5148,2534,8,0,0,0,0,0,0
5149,10787,32,11,5,0,0,0,0
5150,10336,32,10,5,25,0,0,0
5151,19572,2,0,0,0,0,0,0
5152,8231,10,0,0,0,0,0,0
5153,15994,9,0,0,0,0,0,0
5154,12611,8,0,0,0,0,0,0
5155,17159,9,11,0,0,0,0,0
5156,15745,4,0,0,0,0,0,0
5157,15501,4,0,0,0,0,0,0
5158,2203,7,0,0,0,0,0,0
5159,11441,12,13,0,0,0,0,0
5160,4089,32,5,4,0,0,0,0
5161,6276,6,30,0,0,0,0,0
5162,24310,4,0,0,0,0,0,0
5163,11919,3,1,27,17,0,0,0
5164,22782,24,4,0,0,0,0,0
5165,8207,8,0,0,0,0,0,0
5166,9721,16,4,0,0,0,0,0
5167,10547,9,3,41,1,0,0,0
5168,15731,29,8,12,0,0,0,0
5169,3051,30,19,0,0,0,0,0
5170,21321,6,0,0,0,0,0,0
5171,21373,9,4,0,0,0,0,0
5172,13889,18,0,0,0,0,0,0
5173,21882,18,0,0,0,0,0,0
5174,20645,45,2,0,0,0,0,0
5175,949,7,0,0,0,0,0,0
5176,18072,9,5,0,0,0,0,0
5177,1322,10,5,44,0,0,0,0
5178,19858,3,0,0,0,0,0,0
5179,4940,4,0,0,0,0,0,0
5180,1107,7,0,0,0,0,0,0
5181,26196,10,4,0,0,0,0,0
5182,6646,12,0,0,0,0,0,0
5183,1468,18,19,0,0,0,0,0
5184,19473,2,0,0,0,0,0,0
5185,14860,37,0,0,0,0,0,0
5186,23735,9,0,0,0,0,0,0
5187,400,22,13,34,0,0,0,0
5188,12680,2,0,0,0,0,0,0
5189,9341,32,18,5,0,0,0,0
5190,2017,3,41,1,0,0,0,0
5191,20860,1,0,0,0,0,0,0
5192,21938,3,2,1,0,0,0,0
5193,7383,8,0,0,0,0,0,0
5194,7965,2,0,0,0,0,0,0
5195,10424,7,0,0,0,0,0,0
5196,12341,3,0,0,0,0,0,0
5197,4087,6,0,0,0,0,0,0
5198,5644,10,30,0,0,0,0,0
5199,20992,6,0,0,0,0,0,0
5200,20530,3,1,0,0,0,0,0
5201,10626,8,38,0,0,0,0,0
5202,10800,9,40,0,0,0,0,0
5203,7923,2,0,0,0,0,0,0
5204,22228,4,0,0,0,0,0,0
5205,8735,3,1,0,0,0,0,0
5206,17498,3,7,41,1,0,0,0
5207,22933,3,1,27,17,0,0,0
5208,8045,40,34,0,0,0,0,0
5209,22361,10,40,42,0,0,0,0
5210,11757,9,28,0,0,0,0,0
5211,350,1,0,0,0,0,0,0
5212,6706,7,0,0,0,0,0,0
5213,7645,29,0,0,0,0,0,0
5214,8487,23,0,0,0,0,0,0
5215,19345,4,0,0,0,0,0,0
5216,238,12,13,0,0,0,0,0
5217,20729,22,8,12,0,0,0,0
5218,20015,2,0,0,0,0,0,0
5219,6689,3,0,0,0,0,0,0
5220,5075,16,7,0,0,0,0,0
5221,5934,3,29,7,1,35,0,0
5222,1093,7,21,0,0,0,0,0
5223,12689,3,14,1,17,0,0,0
5224,1980,2,0,0,0,0,0,0
5225,23359,24,4,0,0,0,0,0
5226,7564,32,10,5,4,0,0,0
5227,8609,2,0,0,0,0,0,0
5228,19708,9,10,30,0,0,0,0
5229,11666,30,0,0,0,0,0,0
5230,16728,31,0,0,0,0,0,0
5231,397,7,0,0,0,0,0,0
5232,6042,6,0,0,0,0,0,0
5233,3784,5,0,0,0,0,0,0
5234,8014,10,0,0,0,0,0,0
5235,3484,2,0,0,0,0,0,0
5236,17020,9,3,1,27,0,0,0
5237,13475,5,36,0,0,0,0,0
5238,16394,32,5,42,0,0,0,0
5239,10641,8,12,13,0,0,0,0
5240,14295,10,5,0,0,0,0,0
5241,22278,9,10,0,0,0,0,0
5242,24531,29,15,13,0,0,0,0
5243,22441,32,5,7,0,0,0,0
5244,7316,31,0,0,0,0,0,0
5245,20131,9,3,1,0,0,0,0
5246,3766,6,0,0,0,0,0,0
5247,21075,12,19,13,0,0,0,0
5248,3199,10,30,0,0,0,0,0
5249,19879,12,19,13,0,0,0,0
5250,4956,7,0,0,0,0,0,0
5251,20143,10,0,0,0,0,0,0
5252,23747,10,11,0,0,0,0,0
5253,24885,6,11,0,0,0,0,0
5254,1010,15,0,0,0,0,0,0
5255,5515,29,0,0,0,0,0,0
5256,872,9,3,1,35,0,0,0
5257,2380,15,0,0,0,0,0,0
5258,16004,9,24,0,0,0,0,0
5259,20401,32,11,5,0,0,0,0
5260,9682,8,0,0,0,0,0,0
5261,6338,36,0,0,0,0,0,0
5262,16542,8,0,0,0,0,0,0
5263,792,9,3,1,27,0,0,0
5264,1279,9,0,0,0,0,0,0
5265,7095,43,5,19,0,0,0,0
5266,4535,15,0,0,0,0,0,0
5267,11368,10,0,0,0,0,0,0
5268,5040,15,0,0,0,0,0,0
5269,17215,29,0,0,0,0,0,0
5270,2405,4,0,0,0,0,0,0
5271,22859,9,11,5,0,0,0,0
5272,18972,20,5,4,0,0,0,0
5273,8012,18,0,0,0,0,0,0
5274,14708,14,7,0,0,0,0,0
5275,10472,9,16,4,0,0,0,0
5276,12011,3,1,27,17,0,0,0
5277,24301,24,4,0,0,0,0,0
5278,5958,4,0,0,0,0,0,0
5279,4314,3,1,19,0,0,0,0
5280,16227,3,1,4,0,0,0,0
5281,14368,9,4,0,0,0,0,0
5282,9685,6,4,0,0,0,0,0
5283,20176,18,0,0,0,0,0,0
5284,5507,3,8,1,0,0,0,0
5285,13365,3,37,1,0,0,0,0
5286,19598,18,0,0,0,0,0,0
5287,14089,7,0,0,0,0,0,0
5288,25427,10,20,5,0,0,0,0
5289,12827,3,1,0,0,0,0,0
5290,5949,8,0,0,0,0,0,0
5291,11930,26,34,0,0,0,0,0
5292,12534,8,12,38,0,0,0,0
5293,3737,3,6,1,17,0,0,0
5294,6054,28,21,0,0,0,0,0
5295,1799,37,4,0,0,0,0,0
5296,15783,7,19,0,0,0,0,0
5297,17313,5,0,0,0,0,0,0
5298,5522,7,15,0,0,0,0,0
5299,15581,22,6,13,0,0,0,0
5300,12671,16,4,0,0,0,0,0
5301,15252,45,0,0,0,0,0,0
5302,8587,12,0,0,0,0,0,0
5303,15467,3,25,1,35,0,0,0
5304,16899,18,6,14,0,0,0,0
5305,11750,29,0,0,0,0,0,0
5306,12639,24,4,0,0,0,0,0
5307,25923,22,12,2,0,0,0,0
5308,9067,31,0,0,0,0,0,0
5309,25697,9,21,34,0,0,0,0
5310,18918,10,20,5,34,0,0,0
5311,21950,18,30,0,0,0,0,0
5312,14160,10,0,0,0,0,0,0
5313,4544,3,1,17,0,0,0,0
5314,4441,12,13,0,0,0,0,0
5315,12108,8,23,0,0,0,0,0
5316,5226,6,7,0,0,0,0,0
5317,3170,6,5,0,0,0,0,0
5318,23822,7,0,0,0,0,0,0
5319,3196,6,0,0,0,0,0,0
5320,24074,22,12,0,0,0,0,0
5321,12321,37,0,0,0,0,0,0
5322,23419,22,12,0,0,0,0,0
5323,22660,22,23,0,0,0,0,0
5324,5662,10,0,0,0,0,0,0
5325,3180,45,2,0,0,0,0,0
5326,8129,18,19,0,0,0,0,0
5327,12580,8,0,0,0,0,0,0
5328,5545,3,1,17,0,0,0,0
5329,6222,32,5,4,0,0,0,0
5330,1365,2,0,0,0,0,0,0
5331,4889,5,44,23,0,0,0,0
5332,13741,9,3,1,0,0,0,0
5333,11838,6,24,34,0,0,0,0
5334,20888,7,0,0,0,0,0,0
5335,15227,2,0,0,0,0,0,0
5336,5073,9,0,0,0,0,0,0
5337,5449,9,6,0,0,0,0,0
5338,12268,6,0,0,0,0,0,0
5339,22698,2,0,0,0,0,0,0
5340,25445,4,0,0,0,0,0,0
5341,23784,3,0,0,0,0,0,0
5342,24153,26,42,34,0,0,0,0
5343,25217,28,21,24,0,0,0,0
5344,23749,2,42,0,0,0,0,0
5345,2262,18,19,0,0,0,0,0
5346,8064,3,1,19,0,0,0,0
5347,8241,3,41,1,19,0,0,0
5348,6197,22,8,40,0,0,0,0
5349,3577,24,0,0,0,0,0,0
5350,14637,3,25,1,35,0,0,0
5351,11296,2,0,0,0,0,0,0
5352,1363,12,13,0,0,0,0,0
5353,24593,31,0,0,0,0,0,0
5354,26003,29,15,0,0,0,0,0
5355,186,3,0,0,0,0,0,0
5356,3508,21,0,0,0,0,0,0
5357,1353,28,21,0,0,0,0,0
5358,26014,11,25,31,0,0,0,0
5359,12188,10,0,0,0,0,0,0
5360,14132,23,0,0,0,0,0,0
5361,11549,10,30,0,0,0,0,0
5362,15664,4,0,0,0,0,0,0
5363,19418,22,18,0,0,0,0,0
5364,14172,9,3,41,1,0,0,0
5365,7881,29,26,0,0,0,0,0
5366,5760,7,0,0,0,0,0,0
5367,17842,11,20,5,4,0,0,0
5368,25064,6,37,24,0,0,0,0
5369,15679,23,0,0,0,0,0,0
5370,19042,32,10,5,0,0,0,0
5371,6089,3,41,1,15,0,0,0
5372,8055,3,1,0,0,0,0,0
5373,25693,9,3,1,15,0,0,0
5374,16402,26,0,0,0,0,0,0
5375,1351,29,24,34,0,0,0,0
5376,19332,22,8,13,0,0,0,0
5377,1032,12,13,0,0,0,0,0
5378,8471,2,0,0,0,0,0,0
5379,18622,37,34,0,0,0,0,0
5380,12205,8,0,0,0,0,0,0
5381,11308,10,0,0,0,0,0,0
5382,24858,2,0,0,0,0,0,0
5383,2434,5,4,0,0,0,0,0
5384,19146,6,0,0,0,0,0,0
5385,6264,22,13,0,0,0,0,0
5386,15437,9,0,0,0,0,0,0
5387,1167,23,0,0,0,0,0,0
5388,5375,9,30,0,0,0,0,0
5389,148,9,3,1,4,17,0,0
5390,25403,15,0,0,0,0,0,0
5391,5571,15,0,0,0,0,0,0
5392,2357,2,0,0,0,0,0,0
5393,9637,3,10,21,1,0,0,0
5394,10361,3,1,33,0,0,0,0
5395,2348,32,16,5,0,0,0,0
5396,16389,2,0,0,0,0,0,0
5397,6127,6,14,0,0,0,0,0
5398,20527,5,44,31,0,0,0,0
5399,12382,12,13,0,0,0,0,0
5400,17932,2,0,0,0,0,0,0
5401,18714,4,0,0,0,0,0,0
5402,3950,4,0,0,0,0,0,0
5403,18916,31,0,0,0,0,0,0
5404,22917,9,3,1,0,0,0,0
5405,11696,2,0,0,0,0,0,0
5406,15256,12,15,13,0,0,0,0
5407,17310,19,0,0,0,0,0,0
5408,5609,29,0,0,0,0,0,0
5409,18405,9,0,0,0,0,0,0
5410,6182,6,0,0,0,0,0,0
5411,11747,8,0,0,0,0,0,0
5412,8078,23,0,0,0,0,0,0
5413,6580,2,0,0,0,0,0,0
5414,12458,11,0,0,0,0,0,0
5415,11312,9,0,0,0,0,0,0
5416,25593,7,0,0,0,0,0,0
5417,529,19,0,0,0,0,0,0
5418,8340,8,0,0,0,0,0,0
5419,14291,8,0,0,0,0,0,0
5420,20088,3,26,1,0,0,0,0
5421,15868,6,0,0,0,0,0,0
5422,11719,29,0,0,0,0,0,0
5423,16646,3,1,0,0,0,0,0
5424,2303,10,2,0,0,0,0,0
5425,18338,7,0,0,0,0,0,0
5426,4840,5,44,0,0,0,0,0
5427,19678,5,15,44,0,0,0,0
5428,6329,31,0,0,0,0,0,0
5429,24458,29,0,0,0,0,0,0
5430,15284,23,0,0,0,0,0,0
5431,11412,28,0,0,0,0,0,0
5432,6027,28,21,0,0,0,0,0
5433,24588,2,0,0,0,0,0,0
5434,22850,2,0,0,0,0,0,0
5435,18859,3,1,27,0,0,0,0
5436,12258,10,0,0,0,0,0,0
5437,7998,20,5,4,0,0,0,0
5438,12360,2,0,0,0,0,0,0
5439,7112,21,36,0,0,0,0,0
5440,23583,23,0,0,0,0,0,0
5441,5917,31,0,0,0,0,0,0
5442,14721,32,5,25,0,0,0,0
5443,5872,9,10,0,0,0,0,0
5444,13516,2,0,0,0,0,0,0
5445,14856,39,0,0,0,0,0,0
5446,1849,12,13,0,0,0,0,0
5447,11226,2,0,0,0,0,0,0
5448,19527,6,4,0,0,0,0,0
5449,22788,3,1,0,0,0,0,0
5450,6372,29,0,0,0,0,0,0
5451,369,6,4,0,0,0,0,0
5452,24303,7,0,0,0,0,0,0
5453,15873,38,13,0,0,0,0,0
5454,2126,29,26,0,0,0,0,0
5455,9294,16,0,0,0,0,0,0
5456,12232,9,0,0,0,0,0,0
5457,16179,6,0,0,0,0,0,0
5458,21896,5,0,0,0,0,0,0
5459,22827,11,0,0,0,0,0,0
5460,10700,16,7,0,0,0,0,0
5461,13599,20,5,0,0,0,0,0
5462,7647,8,0,0,0,0,0,0
5463,8360,6,5,0,0,0,0,0
5464,8672,3,1,35,0,0,0,0
5465,6723,3,5,1,17,0,0,0
5466,10496,3,1,27,17,0,0,0
5467,25684,3,14,1,17,0,0,0
5468,15209,5,12,0,0,0,0,0
5469,14569,10,16,5,0,0,0,0
5470,15743,39,7,0,0,0,0,0
5471,5419,37,0,0,0,0,0,0
5472,20578,10,0,0,0,0,0,0
5473,12377,8,0,0,0,0,0,0
5474,4479,29,26,0,0,0,0,0
5475,11410,10,5,0,0,0,0,0
5476,8219,16,24,4,0,0,0,0
5477,8318,7,21,0,0,0,0,0
5478,12673,12,0,0,0,0,0,0
5479,12798,22,13,0,0,0,0,0
5480,4958,9,0,0,0,0,0,0
5481,12354,25,0,0,0,0,0,0
5482,2626,3,1,33,0,0,0,0
5483,7825,36,0,0,0,0,0,0
5484,21245,10,30,0,0,0,0,0
5485,6001,3,1,27,0,0,0,0
5486,24127,11,5,4,0,0,0,0
5487,18362,15,0,0,0,0,0,0
5488,7544,9,11,30,0,0,0,0
5489,20585,2,0,0,0,0,0,0
5490,11251,3,7,1,24,35,0,0
5491,23685,9,6,0,0,0,0,0
5492,23976,5,23,42,0,0,0,0
5493,21141,10,11,0,0,0,0,0
5494,1828,10,0,0,0,0,0,0
5495,12455,10,5,2,44,0,0,0
5496,15880,6,0,0,0,0,0,0
5497,14234,12,13,0,0,0,0,0
5498,11619,31,0,0,0,0,0,0
5499,6971,6,0,0,0,0,0,0
5500,25862,3,1,0,0,0,0,0
5501,11205,43,5,4,0,0,0,0
5502,10694,3,1,27,0,0,0,0
5503,19986,22,3,41,1,0,0,0
5504,17295,3,1,27,0,0,0,0
5505,21990,9,21,34,0,0,0,0
5506,15113,2,0,0,0,0,0,0
5507,5849,15,0,0,0,0,0,0
5508,9614,3,39,1,27,0,0,0
5509,19974,8,0,0,0,0,0,0
5510,3847,29,24,34,0,0,0,0
5511,5548,9,20,5,4,0,0,0
5512,8934,7,0,0,0,0,0,0
5513,12397,12,13,0,0,0,0,0
5514,5396,2,0,0,0,0,0,0
5515,22601,10,0,0,0,0,0,0
5516,3689,7,19,0,0,0,0,0
5517,19968,3,1,15,19,35,0,0
5518,18057,29,0,0,0,0,0,0
5519,25881,8,12,13,0,0,0,0
5520,22281,3,1,17,0,0,0,0
5521,5708,28,21,0,0,0,0,0
5522,17450,16,4,0,0,0,0,0
5523,5299,28,21,0,0,0,0,0
5524,5670,19,0,0,0,0,0,0
5525,18581,10,28,0,0,0,0,0
5526,21155,9,0,0,0,0,0,0
5527,8308,22,3,10,1,0,0,0
5528,21847,6,0,0,0,0,0,0
5529,19775,10,0,0,0,0,0,0
5530,17659,19,0,0,0,0,0,0
5531,2477,18,0,0,0,0,0,0
5532,353,9,0,0,0,0,0,0
5533,981,3,6,14,1,17,0,0
5534,6857,16,4,0,0,0,0,0
5535,18401,3,30,1,17,0,0,0
5536,5614,10,0,0,0,0,0,0
5537,12933,10,6,0,0,0,0,0
5538,15331,5,28,44,0,0,0,0
5539,15622,9,3,1,27,17,0,0
5540,1707,3,0,0,0,0,0,0
5541,16947,5,0,0,0,0,0,0
5542,3263,8,12,0,0,0,0,0
5543,17007,29,23,0,0,0,0,0
5544,399,26,0,0,0,0,0,0
5545,2205,10,0,0,0,0,0,0
5546,23016,23,0,0,0,0,0,0
5547,18165,9,3,1,0,0,0,0
5548,12659,6,0,0,0,0,0,0
5549,18639,9,3,1,4,17,0,0
5550,23650,9,6,37,0,0,0,0
5551,13865,9,3,1,27,17,0,0
5552,17423,3,1,17,0,0,0,0
5553,20024,9,24,0,0,0,0,0
5554,25386,12,0,0,0,0,0,0
5555,5654,10,0,0,0,0,0,0
5556,18416,20,0,0,0,0,0,0
5557,15923,12,13,0,0,0,0,0
5558,6644,7,0,0,0,0,0,0
5559,8586,32,11,5,0,0,0,0
5560,17597,32,10,20,5,0,0,0
5561,11349,11,0,0,0,0,0,0
5562,20215,24,4,42,0,0,0,0
5563,16925,3,0,0,0,0,0,0
5564,11917,16,0,0,0,0,0,0
5565,7300,10,11,0,0,0,0,0
5566,11428,19,0,0,0,0,0,0
5567,17115,18,0,0,0,0,0,0
5568,18104,12,0,0,0,0,0,0
5569,1347,10,0,0,0,0,0,0
5570,2421,3,6,1,17,0,0,0
5571,22732,2,0,0,0,0,0,0
5572,7627,12,13,0,0,0,0,0
5573,25557,7,0,0,0,0,0,0
5574,15857,25,0,0,0,0,0,0
5575,25241,2,0,0,0,0,0,0
5576,3888,10,30,0,0,0,0,0
5577,11951,14,0,0,0,0,0,0
5578,897,2,15,0,0,0,0,0
5579,15493,7,0,0,0,0,0,0
5580,25275,14,0,0,0,0,0,0
5581,1643,2,0,0,0,0,0,0
5582,2305,10,16,0,0,0,0,0
5583,14629,2,0,0,0,0,0,0
5584,20174,6,11,24,0,0,0,0
5585,6174,29,23,0,0,0,0,0
5586,20195,6,0,0,0,0,0,0
5587,16203,9,3,10,1,0,0,0
5588,2019,9,0,0,0,0,0,0
5589,1790,7,0,0,0,0,0,0
5590,16523,21,34,0,0,0,0,0
5591,7507,2,0,0,0,0,0,0
5592,8607,6,0,0,0,0,0,0
5593,21897,12,0,0,0,0,0,0
5594,16808,7,0,0,0,0,0,0
5595,8702,3,7,1,0,0,0,0
5596,217,10,4,0,0,0,0,0
5597,24520,14,0,0,0,0,0,0
5598,24385,4,0,0,0,0,0,0
5599,2308,9,15,0,0,0,0,0
5600,19015,8,0,0,0,0,0,0
5601,6137,7,0,0,0,0,0,0
5602,1551,37,2,0,0,0,0,0
5603,7945,19,0,0,0,0,0,0
5604,5789,18,0,0,0,0,0,0
5605,20511,2,0,0,0,0,0,0
5606,2342,3,7,1,24,35,0,0
5607,6709,23,0,0,0,0,0,0
5608,4413,15,0,0,0,0,0,0
5609,2807,19,0,0,0,0,0,0
5610,15140,37,0,0,0,0,0,0
5611,19398,2,0,0,0,0,0,0
5612,14065,26,34,0,0,0,0,0
5613,17764,2,0,0,0,0,0,0
5614,23652,5,4,0,0,0,0,0
5615,19076,2,0,0,0,0,0,0
5616,4326,9,3,41,1,0,0,0
5617,7762,2,0,0,0,0,0,0
5618,19095,9,3,14,1,17,0,0
5619,11269,3,7,1,24,35,0,0
5620,16696,15,19,0,0,0,0,0
5621,25890,9,10,0,0,0,0,0
5622,15397,3,1,0,0,0,0,0
5623,17745,3,0,0,0,0,0,0
5624,18780,7,0,0,0,0,0,0
5625,8114,7,0,0,0,0,0,0
5626,16174,11,25,0,0,0,0,0
5627,2726,7,4,0,0,0,0,0
5628,5822,26,0,0,0,0,0,0
5629,5805,29,0,0,0,0,0,0
5630,10596,18,3,1,0,0,0,0
5631,12463,7,0,0,0,0,0,0
5632,5464,2,0,0,0,0,0,0
5633,15206,6,0,0,0,0,0,0
5634,6020,3,1,27,17,0,0,0
5635,7513,8,0,0,0,0,0,0
5636,5525,5,4,0,0,0,0,0
5637,20436,7,0,0,0,0,0,0
5638,5837,3,6,1,17,0,0,0
5639,3753,15,0,0,0,0,0,0
5640,26692,37,0,0,0,0,0,0
5641,17689,9,4,0,0,0,0,0
5642,5136,9,3,1,27,17,0,0
5643,15114,3,1,0,0,0,0,0
5644,17286,9,3,11,1,35,0,0
5645,20549,3,1,0,0,0,0,0
5646,4616,10,0,0,0,0,0,0
5647,15335,3,1,27,0,0,0,0
5648,22146,23,0,0,0,0,0,0
5649,17334,8,15,0,0,0,0,0
5650,5006,7,0,0,0,0,0,0
5651,7704,6,0,0,0,0,0,0
