"","BusinessID","Friday.close","Friday.open","Tuesday.close","Tuesday.open","Thursday.close","Thursday.open","Wednesday.close","Wednesday.open","Monday.close","Monday.open","Saturday.close","Saturday.open","Sunday.close","Sunday.open","open"
"9231","cKylbPFCMyvunMWU-RLptg","23:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","23:00","11:00","20:00","11:00",TRUE
"9232","BnVJmCTNrO8ZtbC1vkv9Zg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"9233","4pBklPWQZSeuj5xynAEOYg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"9234","VuFtN8m9nJFge87oAkktUw","22:00","10:30","21:00","10:30","21:00","10:30","21:00","10:30","21:00","10:30","22:00","10:30","21:00","10:30",FALSE
"9235","NK-lGc4ZpuuduTAwK5Y24g","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00",TRUE
"9236","KXfaENdNVS8fZA-UdSomxQ","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00",TRUE
"9237","aTUHVjsSH7YLV_wD3i4Lsw","22:00","10:00","22:00","10:00","22:00","10:00","22:00","10:00","22:00","10:00","22:00","10:00","22:00","10:00",TRUE
"9238","bO4IxOyIaW1I0BUY6aApxQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"9239","9f4cTpQh7E4HB1Tl8Hk72w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"9240","Zw9Cm8kH3fdIbZ10j0PDQg","23:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","23:00","11:00","22:00","11:00",TRUE
"9241","lNOk-u3pj5O5C1WGUVIG3A","00:00","07:00","23:00","07:00","23:00","07:00","23:00","07:00","23:00","07:00","00:00","07:00","23:00","07:00",TRUE
"9242","zJ9J3KunQy14DB0vAxxOwQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"9243","y64emAT5wGuCiqJgRbCXIg","20:00","09:00","20:00","09:00","20:00","09:00",NA,NA,"20:00","09:00","20:00","09:00","20:00","09:00",TRUE
"9244","x84ho2JtSqp3ZJ624Gj7kA","19:00","10:00","19:00","10:00","19:00","10:00","19:00","10:00","19:00","10:00","17:00","10:00","15:00","10:00",TRUE
"9245","TvSu6b90fzvLxe9r7GQlWA","23:00","06:00","23:00","06:00","23:00","06:00","23:00","06:00","23:00","06:00","23:00","06:00","23:00","07:00",TRUE
"9246","qixbpFjrfUf6yBtr8ocwag","23:00","10:30","22:00","10:30","22:00","10:30","22:00","10:30","22:00","10:30","23:00","10:30","22:00","10:30",TRUE
"9247","QNo69O4cy6a3HGb6RrGWzA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"9248","lTcVJXN-auM8CNbhhTytHQ","21:00","10:00","21:00","10:00","21:00","10:00","21:00","10:00","21:00","10:00","21:00","10:00",NA,NA,TRUE
"9249","uFwC7N9APy8oTjhda3p9lw","21:30","11:00","21:30","11:00","21:30","11:00","21:30","11:00","21:30","11:00","21:30","11:00","21:00","16:00",FALSE
"9250","wLZMKH_lcrIMmVa9uAH3Uw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"9251","HJUQ5lkw4dzXROVlpmVpnQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"9252","rgeyIXOiEGabJwtGCVp0Ow","22:00","10:00","21:30","10:00","21:30","10:00","21:30","10:00","21:30","10:00","22:00","10:00","21:00","11:00",TRUE
"9253","U0Up9AYSClGwmuqo-ZJVzw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"9254","cr5r9HQxZSudOeyeDTzVgg","22:00","09:30","22:00","09:30","22:00","09:30","22:00","09:30","22:00","09:30","23:00","09:30","23:00","09:30",TRUE
"9255","kyWbn54rsIlS3vbpDo0qPQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"9256","WFqgUll7rgnI4zsjoKAjDQ","21:45","11:15","20:45","11:15","20:45","11:15","20:45","11:15","20:45","11:15","21:45","11:15","20:00","12:00",TRUE
"9257","emKCDGxYpL-hsLDQiULBdQ","01:30","17:00","22:00","17:00","23:00","17:00","22:00","17:00","22:00","17:00","01:00","17:00","22:00","17:00",TRUE
"9258","U7SnKfGExBmMKTyPvdlFYg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"9259","M2Dw6a9MSIFUtVO3bF2ckw","23:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","23:00","11:00","22:00","11:00",TRUE
"9260","ofLNaTKH717z79x3z1dAgw","06:00","06:00","02:00","06:00","02:00","06:00","02:00","06:00","02:00","06:00","06:00","06:00","06:00","06:00",FALSE
"9261","5DanV2PGA1vk8i1Hhd8JrQ","23:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","23:00","11:00","22:00","11:00",TRUE
"9262","prVcY4xSK58PhmGm5iHu-A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"9263","78dfzUUVUeFpcYKqvs_X1w","21:00","10:00","21:00","10:00","21:00","10:00","21:00","10:00","21:00","10:00","21:00","10:00","21:00","10:00",TRUE
"9264","h2intC6yZX5pwccleuOriQ","22:30","10:30","22:00","10:30","22:00","10:30","22:00","10:30","22:00","10:30","22:30","10:30","21:00","11:00",TRUE
"9265","KiCFtB4Y-wNLmPPjefLeJg","01:00","07:00","00:00","07:00","00:00","07:00","00:00","07:00","00:00","07:00","01:00","07:00","00:00","07:00",TRUE
"9266","Snz1ZQrlcxrYCWe9kD6oEw","21:00","07:00","21:00","07:00","21:00","07:00","21:00","07:00","21:00","07:00","21:00","07:00","18:00","08:00",FALSE
"9267","9iEhSIuxWW3FMf3a4FqOig",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"9268","FT5dJ98SYbGE4ULtKVkW1A","23:00","10:30","22:00","10:30","22:00","10:30","22:00","10:30","22:00","10:30","23:00","10:30","22:00","11:30",FALSE
"9269","I1rvqU2k5UQGo2lGdY6hyw","22:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00",NA,NA,"22:00","12:00","21:00","12:00",TRUE
"9270","SIq0jbz3oHHAsxwltaO7Lg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"9271","DviLuRGHMkfRkA83nn_GOA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"9272","LvnOdw1DGb8A9SP5jBhcJQ","07:00","07:00","07:00","07:00","07:00","07:00","07:00","07:00","07:00","07:00","07:00","07:00","07:00","07:00",TRUE
"9273","13ApBJpR1W7cke__9j74Bw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"9274","lgs_LqXk9VQC3ocwnRE7WQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"9275","nLL0sjLdZ13YdvhXKyss7A","19:00","10:00","18:00","10:00","18:00","10:00","18:00","10:00","18:00","10:00","19:00","10:00",NA,NA,TRUE
"9276","m62bCFfQePObi1_LU_jljQ","03:00","10:00","01:00","10:00","01:00","10:00","01:00","10:00","01:00","10:00","03:00","10:00","01:00","10:00",TRUE
"9277","kLAxRU19GwueWSMwXAr0vg","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00",TRUE
"9278","TrUlUCfoa1L034YKEermnQ","20:00","10:30","20:00","10:30","20:00","10:30","20:00","10:30","20:00","10:30","20:00","10:30","17:00","10:30",TRUE
"9279","9N7E_6xGBmVZ6IETuTg03w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"9280","XXdXgsLzigS4afx8lv9MRw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"9281","UBq0EyWQe42H0lrq0PXXqQ","23:00","10:00","23:00","10:00","23:00","10:00","23:00","10:00","23:00","10:00","23:00","10:00","23:00","10:00",TRUE
"9282","W9NvpbO97Bh0E2vyj-87fg","21:00","07:00","21:00","07:00","21:00","07:00","21:00","07:00","21:00","07:00","21:00","07:00","21:00","07:00",TRUE
"9283","5hfQ5cNFDFPhcjx2De9-qQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"9284","_k2-7p9iwZOvtz59119WvA","14:00","06:00","14:00","06:00","14:00","06:00","14:00","06:00","14:00","06:00",NA,NA,NA,NA,TRUE
"9285","PJo5rLhadBSCQq4vBUbQDg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"9286","KvBlmS1_tUbhA5zG1_B2ng","00:00","11:00","00:00","11:00","00:00","11:00","00:00","11:00","00:00","11:00","00:00","11:00","00:00","11:00",TRUE
"9287","ljUbvHy3lWF2fStFpznv-g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"9288","fDRT5XOMHgnyrYVmN8dWlw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"9289","RoXpniL8AtWwnIzvY2XUXw","23:00","10:30","22:00","10:30","22:00","10:30","22:00","10:30","22:00","10:30","23:00","10:30","22:00","11:00",TRUE
"9290","Ns_kCOfzUf0be2rOj1vEBA","03:00","09:00","02:00","09:00","03:00","09:00","02:00","09:00","02:00","09:00","03:00","09:00","02:00","09:00",TRUE
"9291","SVjNMHO2XOmVfaiRAd0ZCg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"9292","kbO05xSzzxn4LXfPLL5qvA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"9293","_9wiSQbsRe0fiVeHQkxygQ","00:00","06:00","23:00","06:00","23:00","06:00","23:00","06:00","23:00","06:00","00:00","06:00","22:00","06:00",TRUE
"9294","Gm7JThEyUPMCLgTnSiGS-A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"9295","fCu0PvYE079wJEps9tG97g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"9296","-szHsdbd5-J0by2d62T3Hg","20:00","09:00","20:00","09:00","20:00","09:00","20:00","09:00","20:00","09:00","21:00","09:00","21:00","09:00",TRUE
"9297","7K3xiP-5sj_x3QWHlIFFxQ","23:00","10:30","23:00","10:30","23:00","10:30","23:00","10:30","23:00","10:30","23:00","10:30","23:00","10:30",TRUE
"9298","a59rHQbp7YyEdI0nuKIVrg","00:00","09:00","00:00","09:00","00:00","09:00","00:00","09:00","00:00","09:00","00:00","09:00","00:00","09:00",TRUE
"9299","6kCNaPcXxA63DhzpN0YC0A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"9300","GIG-c0WT3b5f8CdtkyQ9yw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"9301","swdtXYtuCTyh-DMq9wV5Jg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"9302","udVKZfBZ3IyZf_mlTy0law","15:00","07:30","15:00","07:30","15:00","07:30","15:00","07:30","15:00","07:30","15:00","07:30",NA,NA,TRUE
"9303","5vfSMJ3wfjbw5qbJ6VZPyQ","01:00","07:00","00:00","07:00","00:00","07:00","00:00","07:00","00:00","07:00","01:00","07:00","00:00","07:00",TRUE
"9304","EkPUckueKj5IMVGb6MguVA","20:00","06:00","20:00","06:00","20:00","06:00","20:00","06:00","20:00","06:00","20:00","06:00","19:00","07:00",TRUE
"9305","SRaXY_h-PnoVkNamuGzAdQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"9306","tyH0l9SPwV2N8ExwILQ2NQ","23:00","10:00","22:00","10:00","22:00","10:00","22:00","10:00","22:00","10:00","23:00","10:00","22:00","11:00",TRUE
"9307","l9MztjVGVa_jakvMQDjCZw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"9308","e8bElXSntEcwQdq9ZG-rQQ","00:00","11:00","23:00","11:00","23:00","11:00","23:00","11:00","23:00","11:00","00:00","11:00","23:00","11:00",TRUE
"9309","Z4HFa4iFTAPomgQquOD68g","22:00","09:30","22:00","09:30","22:00","09:30","22:00","09:30","22:00","09:30","23:00","09:30","23:00","09:30",TRUE
"9310","EqZl_lQdB3GVFHCoD7sOyg","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00","15:00","11:00",TRUE
"9311","TYxwexE7GDYDpIcdltwj6w","21:30","10:00","21:30","10:00","21:30","10:00","21:30","10:00","21:30","10:00","21:30","10:00","21:00","10:30",TRUE
"9312","-Y2rZMPttQqKXD_XJPQerA","22:00","10:00","21:30","10:00","21:30","10:00","21:30","10:00","21:30","10:00","22:00","10:00","21:00","11:00",TRUE
"9313","lr9g60tGRMHkU4xYiLYdkw","22:30","06:00","22:30","06:00","22:30","06:00","22:30","06:00","22:30","06:00","22:30","06:00","22:30","06:00",TRUE
"9314","ny1T3dzXf8_ySXkFv37qwQ","23:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","23:00","11:00","22:00","11:00",TRUE
"9315","9VjA59fW1-OwPdx-c3XX1Q","22:00","09:30","22:00","09:30","22:00","09:30","22:00","09:30","22:00","09:30","23:00","09:30","23:00","09:30",TRUE
"9316","kSkduN5G9ibASPr2npzDAw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"9317","8ZGKcHe3vqw2Pil4uH7Ctg","15:00","07:00","15:00","07:00","15:00","07:00","15:00","07:00","15:00","07:00","15:00","07:00","15:00","07:00",TRUE
"9318","1kMR_HUA8i-wYOJFZfLhBA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"9319","PdW9m3apsOUc1p0ZlK3YSg","23:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","23:00","11:00","21:00","11:00",TRUE
"9320","Jje3kP5CNasYDSpH0NPRGQ","22:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00","22:00","11:00","21:00","11:00",TRUE
"9321","LE-1ZOsjpPh7p95H2l5Fww",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"9322","1v5Z101rbtRumsQTcm-GfQ","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00",TRUE
"9323","pylPsmPr9KkUdHBFkFRaGA","22:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00","22:00","11:00","21:00","11:00",TRUE
"9324","yN5MaHx7AGNhLMgUaQu0cA","12:00","00:00","12:00","00:00","12:00","00:00","12:00","00:00","12:00","00:00","12:00","00:00","12:00","00:00",TRUE
"9325","OEYUn7UFXCQeFpmMu0HX5g","22:00","09:30","22:00","09:30","22:00","09:30","22:00","09:30","22:00","09:30","23:00","09:30","23:00","09:30",TRUE
"9326","rlG9WPf3h5MfNwHhpNsWjQ","01:00","06:00","00:00","06:00","00:00","06:00","00:00","06:00","00:00","06:00","01:00","06:00","00:00","06:00",TRUE
"9327","2dJCG0ec0ZhFxIHLTI7EwA","21:00","10:00","21:00","10:00","21:00","10:00","21:00","10:00","21:00","10:00","21:00","10:00","21:00","10:00",TRUE
"9328","LYcw5qaBPhfrXhdDLadU4A","22:30","10:30","21:30","10:30","21:30","10:30","21:30","10:30","21:30","10:30","22:30","10:30","21:30","10:30",TRUE
"9329","g3rQrrstKsEIfknfc88O5Q",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"9330","VfzUmXIgowYKutptfwR7Aw","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00","21:00","12:00","21:00","12:00",TRUE
"9331","tSZ-YjOgclHQaAASoeGEDg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"9332","hfe5StFcj1AH4DVe8coBgA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"9333","v_QJZo85rZ6tQXHok1RvUw","23:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","23:00","11:00","22:00","11:00",TRUE
"9334","fsL04IyN2sIMEU9kNQPJHQ","23:00","10:30","22:00","10:30","22:00","10:30","22:00","10:30","22:00","10:30","23:00","10:30","22:00","10:30",TRUE
"9335","4T6o8B6shDYGNAGQuGSTcQ","02:00","07:00","00:00","07:00","00:00","07:00","00:00","07:00","00:00","07:00","02:00","07:00","00:00","07:00",TRUE
"9336","qC7eS6wnAQqMew4PHVDl4Q","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00",TRUE
"9337","DScAYRPPKaqt1NBkCbibHg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"9338","TsD1cUoAas0Lv0UtT9-sdQ","01:00","11:00","00:00","11:00","00:00","11:00","00:00","11:00","00:00","11:00","01:00","10:00","00:00","10:30",TRUE
"9339","QKD4PtM5ue3OMYm2WK4Quw","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00",TRUE
"9340","KkwfSSO6-W48ktRN2uHlTA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"9341","Z2sNGAzrIO-87r71pgx9Qg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"9342","liyAhk8vzzgXyTHuF0qhxQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"9343","gnjc6c1ToovBR4D22P34-Q",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"9344","fr_wn6YvyO3bJ5U4utetBw","00:00","06:00","00:00","06:00","00:00","06:00","00:00","06:00","00:00","06:00","00:00","06:00","00:00","06:00",TRUE
"9345","3Df6ICj0rHROVH4xUlb7Yw","00:00","10:30","23:00","10:30","23:00","10:30","23:00","10:30","23:00","10:30","00:00","10:30","23:00","10:30",TRUE
"9346","h-LEs0XY2zyp3AjY1eKNyQ","23:00","10:00","22:00","10:00","22:00","10:00","22:00","10:00","22:00","10:00","23:00","10:00","21:00","11:00",TRUE
"9347","N80E9zoWEpHhi4kH2eKAsw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"9348","QDJimwjHk8xKbVQLCcKKXg","19:00","06:00","19:00","06:00","19:00","06:00","19:00","06:00","19:00","06:00","19:00","06:00",NA,NA,TRUE
"9349","h_FP6Lho52MIorjH8GuerQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"9350","KnLsrf4P9GkWYLNRQLUgsA","21:00","10:30","21:00","10:30","21:00","10:30","21:00","10:30","21:00","10:30","21:00","10:30",NA,NA,TRUE
"9351","2oYhEHgSDLqYXYlAqnChuw","21:00","08:00","21:00","08:00","21:00","08:00","21:00","08:00","21:00","08:00","21:00","08:00","17:00","08:00",TRUE
"9352","0X4vhkD4OeRE5tbFz91x2A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"9353","iW_YEyowckJiK85yjbaBZQ","22:00","10:30","22:00","10:30","22:00","10:30","22:00","10:30","22:00","10:30","22:00","10:30","22:00","10:30",TRUE
"9354","pONHXroA2O7grj5iZ7dksQ","22:00","10:00","21:00","10:00","21:00","10:00","21:00","10:00","21:00","10:00","22:00","10:00","21:00","11:00",TRUE
"9355","LZkb5x83wps0FJ838vKc5w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"9356","kIQ646tVxDv0Tyv2Tuz_kA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"9357","Xyrss3tjzUofEm-kZPus4A","21:00","07:30","21:00","07:30","21:00","07:30","21:00","07:30","21:00","07:30","21:00","07:30","19:00","07:30",TRUE
"9358","4fNkABBDDm_lXVJxVGdViw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"9359","C3EghWth7__-NiXxvrXrqg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"9360","cN4gmlntyQ-maTW4PdT-Kw","22:00","10:30","21:00","10:30","21:00","10:30","21:00","10:30","21:00","10:30","22:00","10:30","21:00","11:00",TRUE
"9361","ApN_f85W091Ufxq4_qYUzw","22:00","10:00","22:00","10:00","22:00","10:00","22:00","10:00","22:00","10:00",NA,NA,NA,NA,TRUE
"9362","ORPFMdzXiIhxATWTJc2-4w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"9363","C43Cd23SLljV-0XJhmk4YQ","01:00","07:00","23:00","07:00","23:00","07:00","23:00","07:00","23:00","07:00","01:00","07:00","22:30","07:00",TRUE
"9364","s1IkTuTdWmPunObMizXxSg","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00",TRUE
"9365","d9_yIveVkW7EryyVensD8w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"9366","Vbcd56jQ5tsrlsvTUHBz8Q",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"9367","agSP4v1MznaVNrIAeL5GIQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"9368","rB1CNenQbYtQ0D6sqoJe3A","07:00","07:00","07:00","07:00","07:00","07:00","07:00","07:00","07:00","07:00","07:00","07:00","07:00","07:00",TRUE
"9369","t_ORNRmPxowyNJxZGawjIQ","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00",TRUE
"9370","jCldB0wUJU9A_ti45vZ0bg","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00",TRUE
"9371","cAdSoJelw99xvyu80ex_hg","21:00","07:00","21:00","07:00","21:00","07:00","21:00","07:00","21:00","07:00","17:00","10:00","16:00","11:00",TRUE
"9372","y2lNrjv4lg5gvpYhtUmfpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"9373","NFICjOJG4AP1NQZHkW4AxQ","22:00","11:00","21:00","11:00","22:00","11:00","21:00","11:00","21:00","11:00","22:00","11:00","21:00","11:00",TRUE
"9374","nPBL1vwQprNvdlWLS8icRg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"9375","4zkNU2m_LKPo2h790zfXAw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"9376","rh9KAy0HzPx4ddyVOOzWKw","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00",TRUE
"9377","Agz-gMJfjCsK5tdKC6FBYQ","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00",NA,NA,TRUE
"9378","PJMZjZ4xyx24VRIDU3q2sg","22:00","10:30","21:00","10:30","21:00","10:30","21:00","10:30","21:00","10:30","22:00","10:30","21:00","11:00",TRUE
"9379","qK_nxiXCxjIP8Hd659bhvA","23:00","10:00","22:00","10:00","22:00","10:00","22:00","10:00","22:00","10:00","23:00","11:00","22:00","12:00",TRUE
"9380","aCwCa7QMycZInFChAGU9pQ","22:00","06:00","22:00","06:00","22:00","06:00","22:00","06:00","22:00","06:00","22:00","06:00",NA,NA,TRUE
"9381","Y-pihdjUgiOrwYHgWd29tg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"9382","PnUN5SZ4x0vQ89RQHS-GsA","22:00","09:00","22:00","09:00","22:00","09:00","22:00","09:00","22:00","09:00","22:00","09:00","22:00","09:00",TRUE
"9383","V3JKAlbjpz90FcM9xBzblQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"9384","j5X95__LDR1IgdWYvcjzAA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"9385","6BN01-NYYiD0FjDG49nIng",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14:00","08:00","14:00","08:00",TRUE
"9386","AEJTaKJx1CayETLF1weeFQ","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00",TRUE
"9387","0zcHBms7sK9IYv4zn_qrqQ","22:00","06:30","22:00","06:30","22:00","06:30","22:00","06:30","22:00","06:30","22:00","06:30",NA,NA,TRUE
"9388","lVkDZZ8sTafPlq7f1i5row","21:00","08:00","20:00","08:00","20:00","08:00","20:00","08:00",NA,NA,"21:00","08:00","16:00","08:00",TRUE
"9389","jHyatTHCKQXfuxEBP36-Uw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"9390","Y5IwyffEF0MhRZxMheJ0pA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"9391","0NhcabzEyeCIMsNCPOX-MQ","00:00","10:00","22:00","10:00","22:00","10:00","22:00","10:00","22:00","10:00","22:00","10:00","22:00","10:00",TRUE
"9392","lQskL6S-pi7Bs56yrsuOvA","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","20:00","12:00",TRUE
"9393","GaNphMfP8VeEU00b2Sonng",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"9394","Vxad8erFJI6CaWrQYlMqLw","22:00","11:00","21:30","11:00","21:30","11:00","21:30","11:00","21:30","11:00","22:00","11:00","21:00","13:00",TRUE
"9395","U0aLdc-PW44iiI4NzNCjZQ","22:00","17:00","22:00","17:00","22:00","17:00","22:00","17:00","22:00","17:00","22:00","17:00","22:00","17:00",FALSE
"9396","ArhWxXLmPiyShXwBQvoUUw","22:00","11:00","21:30","11:00","21:30","11:00","21:30","11:00","21:30","11:00","22:00","11:00","21:30","11:00",TRUE
"9397","kMugPCLZw8-NJCdBEo-wjw","23:00","07:00","23:00","07:00","23:00","07:00","23:00","07:00","23:00","07:00","23:00","07:00","23:00","07:00",TRUE
"9398","xKQmtEgfSxHzZ7m6VfndEg","22:00","10:00","22:00","10:00","22:00","10:00","22:00","10:00","22:00","10:00","22:00","10:00","22:00","10:00",TRUE
"9399","LDRAVhMLceQ8fBLI44E8Ew","00:00","11:00","23:00","11:00","23:00","11:00","23:00","11:00","23:00","11:00","00:00","11:00","23:00","11:00",TRUE
